"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.402672698E1,1.756304502E-2,-1.083894074E-2,-1.244935989E-1,1.261927073E-1
5.403145667E1,-4.440855980E-2,-3.207167611E-2,9.734153748E-2,1.116964078E-1
5.403618636E1,2.969035506E-2,-1.044972613E-2,-1.432628632E-1,1.466797938E-1
5.404091604E1,4.587909579E-2,-2.687971294E-2,9.881019592E-3,5.408368466E-2
5.404564568E1,8.587363362E-2,-1.722790673E-2,1.000165939E-1,1.329451044E-1
5.405037536E1,1.067126095E-1,-3.933589906E-4,-9.075355530E-2,1.400854866E-1
5.405510505E1,1.545137167E-2,2.571289986E-2,2.067756653E-1,2.089403596E-1
5.405983474E1,2.263253927E-2,3.034576401E-2,-1.154632568E-1,1.215107440E-1
5.406456443E1,-3.463305533E-2,-1.245520078E-2,-1.003742218E-2,3.814879280E-2
5.406929412E1,-6.533424556E-2,-2.426325530E-2,1.467437744E-1,1.624530841E-1
5.407402375E1,-7.566034794E-3,-4.541336000E-2,-8.003044128E-2,9.232816299E-2
5.407875344E1,-1.952809095E-2,-1.652932912E-2,1.319398880E-1,1.343975413E-1
5.408348313E1,3.053683043E-2,2.630039677E-2,7.148551941E-2,8.206331926E-2
5.408821281E1,3.516116738E-2,5.221109837E-2,2.036094666E-3,6.297977585E-2
5.409294250E1,3.849923611E-3,4.229445383E-2,1.254777908E-1,1.324700673E-1
5.409767219E1,1.118454337E-2,3.002934530E-2,-3.226757050E-2,4.547583639E-2
5.410240182E1,-6.249088049E-2,1.419804990E-3,-1.317148209E-1,1.457941015E-1
5.410713151E1,-4.561951756E-2,-4.122390971E-2,1.896190643E-2,6.434364778E-2
5.411186120E1,-4.748319089E-2,-1.723695174E-2,4.728984833E-2,6.919606692E-2
5.411659089E1,-1.154416800E-2,1.914907247E-3,-3.857135773E-2,4.030737304E-2
5.412132057E1,-1.157402992E-2,4.221991077E-2,2.134132385E-1,2.178570389E-1
5.412605026E1,5.761682987E-2,7.746841013E-2,-2.045631409E-3,9.656727324E-2
5.413077990E1,9.584754705E-3,6.983011961E-2,-1.152324677E-2,7.142057367E-2
5.413550958E1,-5.712592602E-2,2.650323138E-2,1.357755661E-1,1.496689582E-1
5.414023927E1,3.129538894E-2,-4.451047629E-3,-2.642154694E-1,2.660996570E-1
5.414496896E1,-3.096169233E-2,-4.238294065E-2,8.224487305E-2,9.756617853E-2
5.414969865E1,4.777356982E-2,2.909583971E-2,-6.286621094E-3,5.628857315E-2
5.415442828E1,-3.084111214E-2,3.836578503E-2,5.631446838E-3,4.954614872E-2
5.415915797E1,-3.311271966E-2,4.524205253E-2,3.882598877E-2,6.819642897E-2
5.416388766E1,-9.021788836E-3,1.644724607E-2,5.511951447E-2,5.822426858E-2
5.416861734E1,-2.077254653E-2,-1.688281074E-2,1.211366653E-1,1.240589363E-1
5.417334703E1,-3.992348909E-3,-4.990819469E-2,-1.045131683E-2,5.114681584E-2
5.417807672E1,-3.715223074E-2,-4.715927318E-2,2.287292480E-2,6.424527986E-2
5.418280636E1,-1.299619675E-3,-1.585650072E-2,-6.278610229E-2,6.477045829E-2
5.418753604E1,-1.035031527E-1,-1.582166180E-2,1.514148712E-1,1.840915284E-1
5.419226573E1,-1.237797737E-2,-2.279720828E-2,-6.589508057E-2,7.081729077E-2
5.419699542E1,-4.086208344E-2,-5.351228267E-2,1.815681458E-1,1.936498536E-1
5.420172510E1,-1.896709204E-2,-4.366629943E-2,5.422019958E-2,7.215487738E-2
5.420645479E1,1.679110527E-2,-4.079850391E-2,-1.978912354E-1,2.027495997E-1
5.421118443E1,-2.386383712E-2,-3.094532527E-2,4.829883575E-2,6.212787952E-2
5.421591412E1,4.540106654E-2,-4.019669071E-2,-2.417554855E-1,2.492443491E-1
5.422064380E1,-1.688781381E-2,-1.376029104E-2,2.379417419E-2,3.225998435E-2
5.422537349E1,-7.234036922E-3,2.661682293E-2,3.071689606E-2,4.128334115E-2
5.423010318E1,6.420955062E-2,1.937304623E-2,-1.974611282E-1,2.085403522E-1
5.423483286E1,4.166275263E-3,-6.915895268E-3,2.149152756E-1,2.150668806E-1
5.423956250E1,8.521091938E-2,-1.147839054E-2,-2.379741669E-1,2.530303506E-1
5.424429219E1,-2.952724695E-2,-3.016081452E-2,-1.600170135E-1,1.654901135E-1
5.424902188E1,-7.211327553E-2,-2.274274640E-2,4.549598694E-2,8.824648349E-2
5.425375156E1,-9.511679411E-3,-2.720184997E-2,-1.519460678E-1,1.546545189E-1
5.425848125E1,-5.232153833E-2,-2.218181454E-2,1.437196732E-1,1.545474708E-1
5.426321089E1,2.893733978E-2,-5.333643407E-3,-7.827568054E-2,8.362355858E-2
5.426794057E1,2.876973152E-2,1.383211464E-2,-3.489303589E-2,4.729216426E-2
5.427267026E1,9.467899799E-3,1.832686365E-3,9.835147858E-2,9.882314104E-2
5.427739995E1,1.429614425E-2,4.263540730E-3,-1.327648163E-1,1.336003517E-1
5.428212964E1,-5.705927312E-2,-2.419057116E-2,-8.417510986E-2,1.045293906E-1
5.428685932E1,-3.525686264E-2,-5.721201003E-2,3.523445129E-2,7.587968775E-2
5.429158896E1,-4.424406588E-2,-3.781085089E-2,1.594257355E-2,6.034371104E-2
5.429631865E1,8.286952972E-3,-4.241868854E-3,3.243064880E-2,3.374039156E-2
5.430104833E1,2.488163114E-2,4.077734798E-2,1.746082306E-1,1.810246444E-1
5.430577802E1,6.522208452E-2,4.291213304E-2,-1.259946823E-1,1.482229113E-1
5.431050771E1,1.706972718E-2,4.497296363E-2,1.077241898E-1,1.179764557E-1
5.431523740E1,4.079917073E-2,2.081637084E-2,-4.274845123E-2,6.265240387E-2
5.431996703E1,5.231791735E-2,-1.006287709E-2,-1.824665070E-1,1.900853812E-1
5.432469672E1,8.964270353E-3,4.283240065E-3,1.538133621E-1,1.541338855E-1
5.432942641E1,8.038669825E-2,1.370225102E-2,7.700920105E-3,8.190895622E-2
5.433415609E1,2.981910110E-2,5.882733688E-2,8.361053467E-2,1.064920460E-1
5.433888578E1,-6.110489368E-3,5.363231152E-2,1.327724457E-1,1.433258011E-1
5.434361542E1,-3.526389599E-3,2.716864645E-2,-4.165172577E-2,4.985415763E-2
5.434834510E1,-2.973848581E-2,-2.046873793E-2,1.391344070E-1,1.437418867E-1
5.435307479E1,-4.360523820E-2,9.426251054E-4,1.427192688E-1,1.492350328E-1
5.435780448E1,-1.227578521E-2,1.759577915E-2,-1.172552109E-1,1.192018910E-1
5.436253417E1,-2.191002667E-2,8.026096970E-3,1.353883743E-1,1.373844220E-1
5.436726386E1,-1.201504469E-2,1.976035349E-2,6.777858734E-2,7.161542970E-2
5.437199349E1,-7.178604603E-3,2.204184048E-2,-5.386734009E-2,5.864354546E-2
5.437672318E1,-2.157522738E-2,2.184705995E-2,1.958723068E-1,1.982643312E-1
5.438145286E1,1.214382052E-2,-4.462502897E-3,-1.547670364E-1,1.553068636E-1
5.438618255E1,-4.265999794E-2,-3.759292513E-2,-9.886932373E-2,1.140537006E-1
5.439091224E1,-6.614354253E-2,-3.251475468E-2,-1.019954681E-2,7.440570036E-2
5.439564193E1,1.014113426E-3,1.067047939E-3,-2.427854538E-1,2.427899166E-1
5.440037156E1,-4.010975361E-3,3.420434892E-3,1.296129227E-1,1.297200718E-1
5.440510125E1,7.933345437E-2,5.074758083E-2,4.305839539E-2,1.035525922E-1
5.440983094E1,1.310623884E-1,4.579152167E-2,-2.327060699E-1,2.709729287E-1
5.441456063E1,1.554906368E-3,1.702138223E-2,1.467285156E-1,1.477206908E-1
5.441929031E1,4.700893164E-2,-1.150977984E-2,-2.224969864E-1,2.276998543E-1
5.442401995E1,-4.135200381E-2,1.019545831E-2,-1.565389633E-1,1.622294136E-1
5.442874964E1,-8.870157599E-2,1.015399769E-2,8.693408966E-2,1.246138403E-1
5.443347932E1,3.339177370E-2,-1.588810422E-2,-1.820764542E-1,1.857936424E-1
5.443820901E1,-5.084007978E-3,-3.813002259E-3,2.135553360E-1,2.136498717E-1
5.444293870E1,6.391045451E-2,1.517084055E-2,5.507850647E-2,8.572247356E-2
5.444766839E1,3.267288208E-2,2.226652764E-2,-6.646633148E-2,7.733749865E-2
5.445239802E1,-4.132378101E-2,2.449862286E-2,1.311445236E-1,1.396664723E-1
5.445712771E1,-2.886432409E-2,1.958891004E-2,-7.887935638E-2,8.624863747E-2
5.446185740E1,-5.944281816E-2,-1.783512533E-3,-6.999969482E-3,5.988012292E-2
5.446658708E1,-5.664254725E-2,7.774546742E-3,5.953598022E-2,8.254304742E-2
5.447131677E1,-2.042819560E-2,-8.863437921E-3,-2.168464661E-2,3.108207853E-2
5.447604646E1,-1.557880640E-2,-4.023911431E-3,1.470623016E-1,1.479398920E-1
5.448077609E1,-2.003858984E-2,1.968228817E-2,1.220912933E-1,1.252805710E-1
5.448550578E1,5.142602324E-2,2.945074812E-3,-7.131576538E-3,5.200162225E-2
5.449023547E1,1.042902470E-3,5.338979885E-3,1.472492218E-1,1.473496714E-1
5.449496516E1,-5.986332893E-3,-8.934570476E-3,5.944252014E-3,1.228807809E-2
5.449969484E1,3.432676196E-2,-3.496145830E-2,3.676128387E-2,6.125375209E-2
5.450442448E1,5.061912537E-2,5.536140874E-3,2.453823090E-1,2.506101001E-1
5.450915417E1,1.049901545E-1,3.045463935E-3,-1.782321930E-2,1.065357899E-1
5.451388386E1,6.594583392E-2,-1.361082867E-2,1.865072250E-1,1.982903242E-1
5.451861354E1,8.518636227E-3,1.721142232E-2,1.802034378E-1,1.812238373E-1
5.452334323E1,2.279439569E-2,-3.503267840E-2,-1.418113708E-1,1.478422738E-1
5.452807292E1,-4.419741035E-2,-8.929948509E-2,2.439908981E-1,2.635514513E-1
5.453280255E1,5.138126016E-2,-8.865346760E-2,-1.165456772E-1,1.551849415E-1
5.453753224E1,4.850977659E-2,-8.069016039E-2,-1.559324265E-1,1.821510967E-1
5.454226193E1,-2.570466697E-2,-3.265983239E-2,1.919984818E-1,1.964454417E-1
5.454699162E1,5.081221461E-2,7.930915803E-3,-1.918478012E-1,1.986211454E-1
5.455172130E1,-6.149312854E-2,3.132356331E-3,1.730041504E-1,1.836345626E-1
5.455645099E1,-3.493395448E-2,-5.877827108E-2,1.620683670E-1,1.759017394E-1
5.456118063E1,-5.107438564E-2,-8.210036159E-2,-6.483078003E-2,1.164134540E-1
5.456591031E1,-8.658644557E-2,-8.614865690E-2,8.528804779E-2,1.489726644E-1
5.457064000E1,-9.875655174E-3,-6.178819388E-2,-9.585762024E-2,1.144726728E-1
5.457536969E1,-3.832362592E-2,-3.760223836E-2,-1.021804810E-1,1.154273768E-1
5.458009938E1,-5.063086748E-3,-3.023685887E-2,-3.980636597E-3,3.091517345E-2
5.458482901E1,-3.103460371E-2,7.789386436E-3,2.691459656E-2,4.181168110E-2
5.458955870E1,-7.017910480E-3,5.364611745E-3,-1.964807510E-1,1.966792202E-1
5.459428839E1,-3.091217577E-2,-3.030728921E-2,4.732513428E-2,6.413862116E-2
5.459901807E1,-2.094192803E-2,-6.811305135E-2,-2.189788818E-1,2.302817900E-1
5.460374776E1,-6.600198150E-2,-4.842481390E-2,-2.480154037E-1,2.611759266E-1
5.460847745E1,-1.487300694E-1,-1.253561117E-2,8.406257629E-2,1.713017566E-1
5.461320708E1,-3.334403038E-2,-1.236066408E-2,-3.178739548E-1,3.198569391E-1
5.461793677E1,-1.330485940E-1,-7.579715922E-3,2.522039413E-1,2.852476266E-1
5.462266646E1,-5.111706257E-2,4.256876186E-3,-2.530097961E-2,5.719453339E-2
5.462739615E1,2.772924304E-2,-1.221170090E-2,-2.268953323E-1,2.289094327E-1
5.463212583E1,-1.056938618E-1,-1.455443259E-2,2.332124710E-1,2.564587307E-1
5.463685552E1,1.425254345E-2,-1.436111797E-2,-4.192571640E-1,4.197450968E-1
5.464158516E1,-1.214608401E-1,-4.672849551E-3,1.158905029E-2,1.221019135E-1
5.464631484E1,-2.792581916E-2,-4.274753854E-2,-8.584594727E-2,9.988358268E-2
5.465104453E1,9.838938713E-4,-2.335382998E-2,-2.323331833E-1,2.335060545E-1
5.465577422E1,-6.096348166E-2,-2.322800644E-2,2.111997604E-1,2.210462060E-1
5.466050391E1,3.475451469E-2,1.968834922E-2,-1.300697327E-1,1.360648476E-1
5.466523354E1,1.214683056E-3,2.978755161E-3,-1.218624115E-1,1.219048636E-1
5.466996323E1,-1.076358557E-2,1.489741355E-2,-3.537464142E-2,3.986418142E-2
5.467469292E1,1.322624087E-2,1.004156284E-2,-8.969020844E-2,9.121458173E-2
5.467942261E1,3.432902694E-2,2.908071689E-2,-8.419132233E-2,9.545862423E-2
5.468415229E1,8.849391341E-2,1.463928446E-2,6.133747101E-2,1.086635482E-1
5.468888198E1,1.236126423E-1,2.162786387E-2,3.840446472E-3,1.255491890E-1
5.469361162E1,1.201963425E-1,2.621175349E-2,4.179477692E-2,1.299269800E-1
5.469834130E1,6.231692433E-2,3.072898090E-2,6.518554688E-2,9.527237190E-2
5.470307099E1,9.751161933E-2,-1.210364327E-2,-1.537818909E-1,1.824935178E-1
5.470780068E1,1.342111826E-2,-2.376552671E-3,1.181583405E-1,1.189418675E-1
5.471253037E1,8.472079039E-2,-2.130488493E-2,-2.053260803E-2,8.973905748E-2
5.471726005E1,8.643379807E-2,-1.624940336E-2,-4.885292053E-2,1.006054293E-1
5.472198969E1,3.573060036E-2,3.372970223E-2,2.198362350E-1,2.252606021E-1
5.472671938E1,8.556261659E-2,5.957929045E-2,-4.078578949E-2,1.119559459E-1
5.473144906E1,4.436320066E-2,5.206154287E-2,1.684818268E-1,1.818368053E-1
5.473617875E1,1.080036163E-2,2.784511074E-2,2.026882172E-1,2.048768200E-1
5.474090844E1,5.600664020E-2,2.061798237E-2,-9.577369690E-2,1.128470024E-1
5.474563807E1,5.414724350E-3,-2.693713456E-2,2.089204788E-1,2.107194697E-1
5.475036776E1,3.398990631E-2,-1.488616411E-2,5.760478973E-2,6.852170031E-2
5.475509745E1,1.707565784E-2,3.041868098E-2,7.611751556E-2,8.373022405E-2
5.475982714E1,3.814634681E-2,5.149061233E-2,2.725419998E-1,2.799742285E-1
5.476455682E1,1.092404127E-1,6.772252172E-2,-2.887821198E-2,1.317336663E-1
5.476928651E1,9.876459837E-2,3.865417093E-2,1.256847382E-1,1.644543834E-1
5.477401615E1,7.418823242E-2,1.935232431E-2,3.679466248E-2,8.504265678E-2
5.477874583E1,2.138388157E-2,2.585478127E-3,-8.622169495E-3,2.320122615E-2
5.478347552E1,-1.212984324E-2,2.048164606E-4,8.641910553E-2,8.726647035E-2
5.478820521E1,-4.994152486E-2,4.521143064E-2,1.284303665E-1,1.450261646E-1
5.479293490E1,2.406147122E-2,3.540772572E-2,-3.170776367E-2,5.327329270E-2
5.479766458E1,-4.992045462E-2,3.032163903E-2,2.368402481E-1,2.439359685E-1
5.480239422E1,1.713094115E-2,2.536183596E-2,-2.154636383E-2,3.742910181E-2
5.480712391E1,-3.296631575E-2,1.480247825E-3,5.935764313E-2,6.791390804E-2
5.481185359E1,-6.823036075E-2,2.748538367E-2,6.598377228E-2,9.881642904E-2
5.481658328E1,-3.429144621E-3,2.028985880E-2,-2.645769119E-1,2.653759215E-1
5.482131297E1,-1.034117192E-1,2.482791804E-2,1.863508224E-1,2.145624343E-1
5.482604261E1,-2.876386046E-2,6.488259882E-2,-1.143503189E-1,1.345849424E-1
5.483077229E1,-4.521217942E-2,1.218269393E-2,-1.842975616E-2,5.032111994E-2
5.483550198E1,-4.730726779E-2,2.860363387E-2,2.072715759E-1,2.145172526E-1
5.484023167E1,-1.574760675E-2,-2.569088712E-3,-1.505861282E-1,1.514290902E-1
5.484496136E1,-6.096521020E-2,-4.518102854E-2,-1.162433624E-2,7.676722861E-2
5.484969104E1,-3.913037479E-2,-2.344985120E-2,-1.390075684E-2,4.768975564E-2
5.485442068E1,-5.054470897E-2,-1.136708446E-2,-1.586112976E-1,1.668577896E-1
5.485915037E1,-7.659326494E-2,-6.534390152E-3,9.912776947E-2,1.254413854E-1
5.486388005E1,1.442134380E-2,-1.856710762E-3,-3.228092194E-2,3.540452588E-2
5.486860974E1,7.143950462E-2,7.728943601E-3,-1.317300797E-1,1.500538346E-1
5.487333943E1,-4.083845019E-2,5.250798538E-3,1.210298538E-1,1.278419939E-1
5.487806912E1,-5.441337824E-2,1.226139814E-2,-1.292724609E-1,1.407924954E-1
5.488279875E1,-1.015120000E-1,-2.091981098E-2,-1.756763458E-1,2.039718194E-1
5.488752844E1,-1.341728270E-1,-2.553182282E-2,1.154413223E-1,1.788321011E-1
5.489225813E1,-7.105430961E-2,-1.829241589E-2,-1.609287262E-1,1.768654356E-1
5.489698781E1,-8.917510509E-3,-2.758995257E-2,-5.037117004E-2,5.812041163E-2
5.490171750E1,1.717466116E-2,-2.988693118E-2,1.566019058E-1,1.603507236E-1
5.490644714E1,1.170752048E-1,-1.299993508E-2,-2.625617981E-1,2.877747378E-1
5.491117682E1,1.139679551E-2,-2.943400666E-2,8.151054382E-2,8.740833170E-2
5.491590651E1,2.570530772E-2,-3.640694171E-2,-1.186008453E-1,1.266980219E-1
5.492063620E1,1.137638092E-2,-5.736808479E-2,-3.312892914E-1,3.364121190E-1
5.492536589E1,-7.926166058E-2,-9.016535431E-2,1.368122101E-1,1.820158861E-1
5.493009552E1,4.981845617E-2,-5.384133011E-2,-2.204551697E-1,2.323386521E-1
5.493482521E1,8.714994788E-2,-1.293167844E-2,-9.040737152E-2,1.262372154E-1
5.493955490E1,9.096056223E-2,-3.452280536E-3,2.593526840E-1,2.748627964E-1
5.494428458E1,1.689360440E-1,2.748393267E-2,-2.342691422E-1,2.901323568E-1
5.494901427E1,8.192032576E-3,2.023444511E-2,1.689214706E-1,1.703261736E-1
5.495374396E1,7.464462519E-2,-1.341063529E-3,-3.666400909E-2,8.317372231E-2
5.495847359E1,8.359268308E-2,-3.209415078E-2,-2.547817230E-1,2.700583225E-1
5.496320328E1,-2.901399136E-2,-1.293155178E-2,1.557044983E-1,1.589116972E-1
5.496793297E1,1.115753651E-1,-9.680483490E-4,-2.634506226E-1,2.861052774E-1
5.497266266E1,-8.187502623E-3,3.229154646E-2,1.019926071E-1,1.072952519E-1
5.497739234E1,1.323610544E-2,2.005288377E-2,9.402179718E-2,9.704334588E-2
5.498212198E1,2.758654952E-2,2.945275418E-2,-1.394338608E-1,1.451560676E-1
5.498685167E1,-4.416427016E-2,3.631553799E-2,2.036132812E-1,2.114891708E-1
5.499158136E1,2.998977900E-2,2.881852724E-2,-8.061218262E-2,9.070952730E-2
5.499631104E1,-3.538489342E-3,1.020580530E-4,-3.245639801E-2,3.264887585E-2
5.500104073E1,-1.075693965E-2,9.467367083E-3,1.886148453E-1,1.891584062E-1
5.500577042E1,3.850519657E-3,1.875539497E-2,-5.512714386E-2,5.835746167E-2
5.501050005E1,6.038486958E-3,1.386348344E-2,6.641769409E-2,6.811732222E-2
5.501522974E1,1.544436812E-2,-1.727253571E-2,2.391777039E-1,2.402974054E-1
5.501995943E1,5.594933033E-2,2.081192844E-2,-1.403131485E-1,1.524835846E-1
5.502468912E1,-1.829808950E-2,3.009160236E-2,1.267652512E-1,1.315665364E-1
5.502941880E1,2.952477336E-2,3.926625475E-2,-1.330776215E-1,1.418562806E-1
5.503414849E1,1.264801621E-2,7.224671543E-2,-1.414642334E-1,1.593477001E-1
5.503887813E1,-4.372894764E-3,2.640696242E-2,2.680768967E-1,2.694098595E-1
5.504360781E1,9.802502394E-2,5.466008559E-2,-1.353960037E-1,1.758655967E-1
5.504833750E1,1.390194893E-2,3.522406518E-2,1.909961700E-1,1.947139849E-1
5.505306719E1,2.329954505E-2,1.820945553E-2,1.276769638E-1,1.310567059E-1
5.505779688E1,-7.570803165E-3,6.227310747E-3,-1.677875519E-1,1.680736714E-1
5.506252651E1,-9.805022180E-2,-1.037402079E-2,1.968631744E-1,2.201739670E-1
5.506725620E1,-1.163318753E-2,-1.507936791E-2,-5.169296265E-2,5.508975200E-2
5.507198589E1,-3.051266074E-2,-1.496951655E-2,4.133033752E-2,5.350986536E-2
5.507671557E1,-4.222632945E-2,-3.046007827E-3,2.309207916E-1,2.347695744E-1
5.508144526E1,2.487474680E-2,1.112379320E-2,-5.116081238E-2,5.796482146E-2
5.508617490E1,-3.240942955E-2,3.003852814E-2,9.883880615E-2,1.082672337E-1
5.509090458E1,-6.782040000E-2,1.547211222E-2,1.122627258E-1,1.320678330E-1
5.509563427E1,-3.139850497E-2,5.917824805E-3,-1.308422089E-1,1.346869347E-1
5.510036396E1,-5.508984625E-2,-3.919520974E-2,4.594039917E-2,8.174151884E-2
5.510509365E1,7.662177086E-5,-3.656484559E-2,-6.676673889E-3,3.716950065E-2
5.510982333E1,7.300347090E-3,-1.971073449E-2,4.987716675E-4,2.102514910E-2
5.511455297E1,-7.216930389E-3,-1.478157379E-2,1.904325485E-1,1.911416609E-1
5.511928266E1,3.816780448E-2,4.700058699E-2,6.538391113E-2,8.911168448E-2
5.512401234E1,5.216813087E-2,3.481021523E-2,-5.861759186E-2,8.584455160E-2
5.512874203E1,4.211086035E-2,3.699740395E-3,1.227378845E-3,4.229088669E-2
5.513347172E1,8.937361836E-2,-5.321248248E-2,-2.860574722E-1,3.043814866E-1
5.513820136E1,5.379319191E-3,-4.560308158E-2,-4.625511169E-2,6.517755352E-2
5.514293104E1,1.965281367E-2,-9.737430140E-3,-7.436084747E-2,7.752797087E-2
5.514766073E1,1.956260204E-2,1.412792318E-2,-1.188526154E-1,1.212775238E-1
5.515239042E1,2.874183655E-2,2.355028875E-2,7.919597626E-2,8.747978009E-2
5.515712011E1,7.142460346E-2,9.093329310E-3,5.716323853E-2,9.193366335E-2
5.516184979E1,9.232103825E-3,-7.587241009E-3,2.107143402E-2,2.422402318E-2
5.516657943E1,1.623731852E-2,-3.119429015E-2,1.139926910E-2,3.696860271E-2
5.517130912E1,2.338346839E-2,-2.145198919E-2,-7.416820526E-2,8.067153839E-2
5.517603880E1,3.979575634E-2,-1.877091825E-2,-1.162853241E-1,1.243315173E-1
5.518076849E1,-2.713774145E-2,5.026517436E-3,9.123897552E-2,9.532194681E-2
5.518549818E1,3.969523311E-2,2.399046719E-2,-1.184501648E-1,1.272072938E-1
5.519022781E1,-3.495991230E-3,5.701437220E-2,1.603164673E-1,1.701888077E-1
5.519495750E1,2.275082469E-2,1.367642172E-2,7.825565338E-2,8.263529404E-2
5.519968719E1,-2.235996723E-2,3.491474688E-2,-9.808826447E-2,1.064909166E-1
5.520441688E1,-2.473071218E-2,-1.518902555E-2,9.570121765E-3,3.055980780E-2
5.520914656E1,1.693159342E-3,-1.273181662E-2,-6.648445129E-2,6.771372244E-2
5.521387625E1,-3.165641427E-2,3.979863599E-3,-3.981208801E-2,5.101931233E-2
5.521860589E1,-3.629516065E-2,4.426449537E-2,1.528301239E-1,1.631984406E-1
5.522333557E1,-5.026847124E-3,5.801313743E-2,7.320690155E-2,9.354166847E-2
5.522806526E1,6.382501125E-2,5.991807207E-2,1.799201965E-2,8.937292763E-2
5.523279495E1,-1.741129160E-2,3.563455120E-2,1.460456848E-1,1.513351128E-1
5.523752464E1,-4.556843638E-2,1.633016765E-2,-1.163320541E-1,1.260012047E-1
5.524225432E1,-6.676746905E-2,-1.697120070E-2,-5.600357056E-2,8.878241094E-2
5.524698396E1,-7.102838159E-2,-1.217959262E-2,1.201515198E-1,1.401062496E-1
5.525171365E1,-8.606731892E-3,-7.399432361E-3,-5.179119110E-2,5.302032543E-2
5.525644333E1,-6.094910204E-2,6.779730320E-3,2.454147339E-1,2.529607665E-1
5.526117302E1,8.219513297E-2,-4.696417600E-4,7.480049133E-2,1.111367354E-1
5.526590271E1,-6.259799004E-3,1.616835222E-2,1.691408157E-1,1.700271044E-1
5.527063234E1,-2.526988089E-2,-5.695912987E-4,1.606121063E-1,1.625888680E-1
5.527536203E1,-7.724550366E-2,-5.326591432E-3,3.581619263E-2,8.531142987E-2
5.528009172E1,-5.776318908E-2,-5.272082984E-2,7.588100433E-2,1.089678794E-1
5.528482141E1,-8.821490407E-2,-3.810548782E-2,2.058296204E-1,2.271557398E-1
5.528955109E1,-1.137673855E-2,-2.361117676E-2,9.964847565E-2,1.030375492E-1
5.529428078E1,4.088026285E-2,2.858825028E-4,1.510505676E-1,1.564849884E-1
5.529901042E1,3.094971180E-4,1.920777000E-2,1.711559296E-1,1.722306199E-1
5.530374010E1,6.451103091E-2,7.220543921E-3,1.303195953E-2,6.620907289E-2
5.530846979E1,-4.058660567E-2,-9.529151022E-3,2.265996933E-1,2.304029042E-1
5.531319948E1,7.365226746E-3,-1.415444538E-2,-3.644943237E-2,3.978889304E-2
5.531792917E1,-2.347350121E-3,-4.245415330E-2,1.656608582E-1,1.710303631E-1
5.532265880E1,-4.656761885E-3,-4.185294732E-3,3.114767075E-1,3.115396306E-1
5.532738849E1,7.626247406E-2,-6.511053070E-3,5.959033966E-2,9.700189350E-2
5.533211818E1,1.609012485E-2,7.773842663E-3,3.629894257E-1,3.634290135E-1
5.533684786E1,3.041738272E-2,1.006896235E-2,1.652784348E-1,1.683554637E-1
5.534157755E1,-3.397853673E-2,-2.080748230E-2,2.090110779E-1,2.127748175E-1
5.534630724E1,-5.516044796E-2,-5.385629088E-2,2.808704376E-1,2.912582665E-1
5.535103688E1,1.433753967E-2,-3.194016591E-2,1.075859070E-1,1.131391472E-1
5.535576656E1,-9.620904922E-3,-4.112850130E-2,3.061208725E-1,3.090212032E-1
5.536049625E1,3.798753023E-2,1.377602667E-2,3.083162308E-1,3.109529378E-1
5.536522594E1,1.883745193E-2,1.596316881E-2,2.558860779E-1,2.570746141E-1
5.536995563E1,4.229566455E-2,-2.691878378E-2,3.273553848E-1,3.311722998E-1
5.537468526E1,-6.320178509E-4,-1.964190602E-2,3.507385254E-1,3.512886521E-1
5.537941495E1,-5.035296082E-2,-2.895892225E-2,2.101116180E-1,2.179929629E-1
5.538414464E1,-3.587210178E-2,-4.529291391E-2,2.439785004E-1,2.507264732E-1
5.538887432E1,-2.134022117E-2,-4.626458511E-3,2.846813202E-1,2.855175358E-1
5.539360401E1,4.052487016E-2,1.747328788E-4,1.897172928E-1,1.939972856E-1
5.539833370E1,-3.588354588E-2,4.987455159E-2,4.659147263E-1,4.699485418E-1
5.540306333E1,4.769894481E-2,4.938894510E-2,2.341098785E-1,2.439710894E-1
